file,w,h,lazul_x,lazul_y,lazul_w,lazul_h,lverde_x,lverde_y,lverde_w,lverde_h,vazam_x,vazam_y,vazam_w,vazam_h,vamve_x,vamve_y,vamve_w,vamve_h
2019-04-11-14-45-25-004263.jpg,720.0,480.0,335.0,362.0,105.0,125.0,262.0,31.0,35.0,46.0,,,,,,,,
2019-04-11-14-45-25-004297.jpg,720.0,480.0,336.0,363.0,105.0,125.0,261.0,32.0,36.0,47.0,,,,,,,,
2019-04-11-14-45-25-004330.jpg,720.0,480.0,338.0,364.0,105.0,125.0,260.0,33.0,35.0,46.0,,,,,,,,
2019-04-11-14-45-25-004363.jpg,720.0,480.0,338.0,366.0,105.0,125.0,258.0,33.0,36.0,47.0,,,,,,,,
2019-04-11-14-45-25-004397.jpg,720.0,480.0,339.0,365.0,107.0,127.0,257.0,33.0,36.0,48.0,,,,,,,,
2019-04-11-14-45-25-004430.jpg,720.0,480.0,341.0,366.0,107.0,127.0,255.0,35.0,36.0,47.0,,,,,,,,
2019-04-11-14-45-25-004463.jpg,720.0,480.0,342.0,367.0,107.0,127.0,254.0,36.0,36.0,48.0,,,,,,,,
2019-04-11-14-45-25-004497.jpg,720.0,480.0,344.0,368.0,107.0,127.0,253.0,36.0,36.0,48.0,,,,,,,,
2019-04-11-14-45-25-004530.jpg,720.0,480.0,346.0,368.0,107.0,127.0,251.0,38.0,36.0,48.0,,,,,,,,
2019-04-11-14-45-25-004563.jpg,720.0,480.0,347.0,369.0,107.0,127.0,250.0,38.0,37.0,49.0,,,,,,,,
2019-04-11-14-45-25-004596.jpg,720.0,480.0,350.0,369.0,107.0,127.0,248.0,39.0,37.0,49.0,,,,,,,,
2019-04-11-14-45-25-004630.jpg,720.0,480.0,351.0,369.0,107.0,127.0,246.0,40.0,37.0,49.0,,,,,,,,
2019-04-11-14-45-25-004663.jpg,720.0,480.0,351.0,369.0,107.0,127.0,245.0,41.0,38.0,50.0,,,,,,,,
2019-04-11-14-45-25-004696.jpg,720.0,480.0,352.0,370.0,107.0,127.0,244.0,43.0,38.0,50.0,,,,,,,,
2019-04-11-14-45-25-004730.jpg,720.0,480.0,352.0,370.0,107.0,127.0,243.0,44.0,38.0,50.0,,,,,,,,
2019-04-11-14-45-25-004763.jpg,720.0,480.0,354.0,371.0,107.0,127.0,241.0,45.0,39.0,51.0,,,,,,,,
2019-04-11-14-45-25-004796.jpg,720.0,480.0,354.0,372.0,107.0,127.0,239.0,46.0,39.0,51.0,,,,,,,,
2019-04-11-14-45-25-004830.jpg,720.0,480.0,355.0,372.0,107.0,127.0,238.0,47.0,38.0,50.0,,,,,,,,
2019-04-11-14-45-25-004863.jpg,720.0,480.0,356.0,372.0,107.0,127.0,235.0,48.0,39.0,52.0,,,,,,,,
2019-04-11-14-45-25-004896.jpg,720.0,480.0,356.0,371.0,107.0,127.0,231.0,50.0,38.0,50.0,,,,,,,,
2019-04-11-14-45-25-004930.jpg,720.0,480.0,356.0,372.0,107.0,127.0,225.0,51.0,39.0,52.0,,,,,,,,
2019-04-11-14-45-25-004963.jpg,720.0,480.0,354.0,371.0,107.0,127.0,219.0,53.0,38.0,50.0,,,,,,,,
2019-04-11-14-45-25-004996.jpg,720.0,480.0,354.0,371.0,107.0,127.0,210.0,56.0,38.0,50.0,,,,,,,,
2019-04-11-14-45-25-005029.jpg,720.0,480.0,352.0,370.0,107.0,127.0,202.0,60.0,38.0,50.0,,,,,,,,
2019-04-11-14-45-25-005063.jpg,720.0,480.0,352.0,368.0,107.0,127.0,192.0,62.0,38.0,50.0,,,,,,,,
2019-04-11-14-45-25-005096.jpg,720.0,480.0,350.0,370.0,107.0,127.0,181.0,64.0,38.0,50.0,,,,,,,,
2019-04-11-14-45-25-005129.jpg,720.0,480.0,350.0,370.0,107.0,127.0,169.0,64.0,40.0,53.0,,,,,,,,
2019-04-11-14-45-25-005163.jpg,720.0,480.0,349.0,371.0,107.0,127.0,158.0,65.0,41.0,54.0,,,,,,,,
2019-04-11-14-45-25-005196.jpg,720.0,480.0,348.0,369.0,107.0,127.0,148.0,69.0,41.0,54.0,,,,,,,,
2019-04-11-14-45-25-005229.jpg,720.0,480.0,347.0,368.0,107.0,127.0,138.0,71.0,41.0,54.0,,,,,,,,
2019-04-11-14-45-25-005263.jpg,720.0,480.0,347.0,368.0,107.0,127.0,126.0,74.0,43.0,56.0,,,,,,,,
2019-04-11-14-45-25-005296.jpg,720.0,480.0,345.0,368.0,110.0,130.0,114.0,78.0,43.0,57.0,,,,,,,,
2019-04-11-14-45-25-005329.jpg,720.0,480.0,344.0,368.0,110.0,130.0,101.0,80.0,44.0,58.0,,,,,,,,
2019-04-11-14-45-25-005363.jpg,720.0,480.0,343.0,367.0,112.0,132.0,86.0,86.0,45.0,59.0,,,,,,,,
2019-04-11-14-45-25-005396.jpg,720.0,480.0,343.0,366.0,112.0,132.0,72.0,91.0,45.0,59.0,,,,,,,,
2019-04-11-14-45-25-005429.jpg,720.0,480.0,345.0,367.0,110.0,130.0,59.0,97.0,46.0,61.0,,,,,,,,
2019-04-11-14-45-25-005463.jpg,720.0,480.0,345.0,366.0,112.0,132.0,42.0,103.0,47.0,62.0,,,,,,,,
2019-04-11-14-45-25-005496.jpg,720.0,480.0,347.0,368.0,110.0,130.0,27.0,109.0,48.0,63.0,,,,,,,,
2019-04-11-14-45-25-005529.jpg,720.0,480.0,349.0,369.0,110.0,130.0,10.0,115.0,50.0,66.0,,,,,,,,
2019-04-11-14-45-25-005562.jpg,720.0,480.0,350.0,369.0,110.0,130.0,-3.0,124.0,51.0,67.0,,,,,,,,
2019-04-11-14-45-25-005596.jpg,720.0,480.0,351.0,369.0,110.0,130.0,-16.0,131.0,51.0,67.0,,,,,,,,
2019-04-11-14-45-25-005629.jpg,720.0,480.0,352.0,370.0,110.0,130.0,-25.0,139.0,51.0,67.0,,,,,,,,
2019-04-11-14-45-25-005662.jpg,720.0,480.0,353.0,371.0,110.0,130.0,,,51.0,67.0,,,,,,,,
2019-04-11-14-45-25-005696.jpg,720.0,480.0,355.0,371.0,110.0,130.0,,,,,,,,,,,,
2019-04-11-14-45-25-005729.jpg,720.0,480.0,358.0,372.0,110.0,130.0,,,,,,,,,,,,
2019-04-11-14-45-25-005762.jpg,720.0,480.0,362.0,373.0,110.0,130.0,,,,,,,,,,,,
2019-04-11-14-45-25-005796.jpg,720.0,480.0,366.0,377.0,107.0,127.0,,,,,,,,,,,,
2019-04-11-14-45-25-005829.jpg,720.0,480.0,371.0,378.0,105.0,125.0,,,,,,,,,,,,
2019-04-11-14-45-25-005862.jpg,720.0,480.0,375.0,380.0,105.0,125.0,,,,,695.0,121.0,25.0,21.0,,,,
2019-04-11-14-45-25-005896.jpg,720.0,480.0,378.0,382.0,105.0,125.0,,,,,693.0,128.0,25.0,21.0,,,,
2019-04-11-14-45-25-005929.jpg,720.0,480.0,380.0,380.0,107.0,127.0,,,,,695.0,130.0,25.0,21.0,,,,
2019-04-11-14-45-25-005962.jpg,720.0,480.0,382.0,383.0,105.0,125.0,,,,,694.0,134.0,25.0,21.0,,,,
2019-04-11-14-45-25-005996.jpg,720.0,480.0,384.0,383.0,105.0,125.0,,,,,693.0,137.0,24.0,20.0,,,,
2019-04-11-14-45-25-006029.jpg,720.0,480.0,386.0,383.0,105.0,125.0,,,,,692.0,138.0,25.0,21.0,,,,
2019-04-11-14-45-25-006062.jpg,720.0,480.0,386.0,384.0,105.0,125.0,,,,,689.0,143.0,25.0,21.0,,,,
2019-04-11-14-45-25-006095.jpg,720.0,480.0,386.0,384.0,105.0,125.0,,,,,687.0,143.0,25.0,21.0,,,,
2019-04-11-14-45-25-006129.jpg,720.0,480.0,386.0,385.0,105.0,125.0,,,,,683.0,145.0,25.0,21.0,,,,
2019-04-11-14-45-25-006162.jpg,720.0,480.0,387.0,385.0,105.0,125.0,,,,,678.0,146.0,25.0,21.0,,,,
2019-04-11-14-45-25-006195.jpg,720.0,480.0,387.0,384.0,105.0,125.0,,,,,672.0,146.0,25.0,21.0,,,,
2019-04-11-14-45-25-006229.jpg,720.0,480.0,386.0,384.0,105.0,125.0,,,,,666.0,149.0,25.0,21.0,,,,
2019-04-11-14-45-25-006262.jpg,720.0,480.0,385.0,384.0,105.0,125.0,,,,,659.0,149.0,25.0,21.0,,,,
2019-04-11-14-45-25-006295.jpg,720.0,480.0,384.0,384.0,105.0,125.0,,,,,650.0,150.0,25.0,21.0,,,,
2019-04-11-14-45-25-006329.jpg,720.0,480.0,383.0,383.0,105.0,125.0,,,,,641.0,150.0,25.0,21.0,,,,
2019-04-11-14-45-25-006362.jpg,720.0,480.0,382.0,383.0,105.0,125.0,,,,,631.0,151.0,25.0,21.0,,,,
2019-04-11-14-45-25-006395.jpg,720.0,480.0,380.0,383.0,105.0,125.0,,,,,624.0,154.0,18.0,16.0,,,,
2019-04-11-14-45-25-006429.jpg,720.0,480.0,379.0,382.0,105.0,125.0,,,,,614.0,155.0,18.0,16.0,,,,
2019-04-11-14-45-25-006462.jpg,720.0,480.0,377.0,380.0,107.0,127.0,,,,,604.0,156.0,18.0,16.0,,,,
2019-04-11-14-45-25-006495.jpg,720.0,480.0,376.0,381.0,105.0,125.0,,,,,593.0,156.0,18.0,16.0,,,,
2019-04-11-14-45-25-006528.jpg,720.0,480.0,375.0,380.0,105.0,125.0,,,,,584.0,158.0,18.0,16.0,,,,
2019-04-11-14-45-25-006562.jpg,720.0,480.0,373.0,379.0,105.0,125.0,,,,,572.0,158.0,18.0,16.0,,,,
2019-04-11-14-45-25-006595.jpg,720.0,480.0,369.0,377.0,107.0,127.0,,,,,561.0,160.0,18.0,16.0,,,,
2019-04-11-14-45-25-006628.jpg,720.0,480.0,368.0,378.0,105.0,125.0,,,,,548.0,162.0,18.0,16.0,,,,
2019-04-11-14-45-25-006662.jpg,720.0,480.0,366.0,376.0,107.0,127.0,,,,,535.0,163.0,18.0,16.0,,,,
2019-04-11-14-45-25-006695.jpg,720.0,480.0,366.0,376.0,105.0,125.0,,,,,524.0,165.0,18.0,16.0,,,,
2019-04-11-14-45-25-006728.jpg,720.0,480.0,363.0,375.0,107.0,127.0,,,,,512.0,168.0,18.0,16.0,,,,
2019-04-11-14-45-25-006762.jpg,720.0,480.0,363.0,374.0,107.0,127.0,,,,,500.0,171.0,18.0,16.0,,,,
2019-04-11-14-45-25-006795.jpg,720.0,480.0,362.0,375.0,107.0,127.0,,,,,490.0,175.0,18.0,16.0,,,,
2019-04-11-14-45-25-006828.jpg,720.0,480.0,363.0,375.0,107.0,127.0,,,,,482.0,178.0,18.0,16.0,,,,
2019-04-11-14-45-25-006862.jpg,720.0,480.0,363.0,375.0,107.0,127.0,,,,,474.0,182.0,18.0,16.0,,,,
2019-04-11-14-45-25-006895.jpg,720.0,480.0,364.0,375.0,105.0,125.0,,,,,465.0,187.0,18.0,16.0,,,,
2019-04-11-14-45-25-006928.jpg,720.0,480.0,365.0,377.0,105.0,125.0,,,,,459.0,192.0,18.0,16.0,,,,
2019-04-11-14-45-25-006962.jpg,720.0,480.0,367.0,377.0,105.0,125.0,,,,,454.0,196.0,18.0,16.0,,,,
2019-04-11-14-45-25-006995.jpg,720.0,480.0,370.0,379.0,105.0,125.0,,,,,452.0,202.0,18.0,16.0,,,,
2019-04-11-14-45-25-007028.jpg,720.0,480.0,372.0,379.0,105.0,125.0,,,,,452.0,207.0,17.0,19.0,,,,
2019-04-11-14-45-25-007061.jpg,720.0,480.0,376.0,380.0,105.0,125.0,,,,,451.0,212.0,17.0,19.0,,,,
2019-04-11-14-45-25-007095.jpg,720.0,480.0,381.0,383.0,103.0,122.0,,,,,451.0,219.0,17.0,19.0,,,,
2019-04-11-14-45-25-007128.jpg,720.0,480.0,384.0,383.0,103.0,122.0,,,,,451.0,224.0,17.0,19.0,,,,
2019-04-11-14-45-25-007161.jpg,720.0,480.0,389.0,386.0,101.0,120.0,,,,,451.0,231.0,17.0,19.0,,,,
2019-04-11-14-45-25-007195.jpg,720.0,480.0,393.0,387.0,101.0,120.0,,,,,451.0,236.0,17.0,19.0,,,,
2019-04-11-14-45-25-007228.jpg,720.0,480.0,396.0,388.0,101.0,120.0,,,,,451.0,243.0,17.0,19.0,,,,
2019-04-11-14-45-25-007261.jpg,720.0,480.0,399.0,389.0,99.0,117.0,,,,,452.0,249.0,17.0,19.0,,,,
2019-04-11-14-45-25-007295.jpg,720.0,480.0,400.0,390.0,99.0,117.0,,,,,452.0,255.0,17.0,19.0,,,,
2019-04-11-14-45-25-007328.jpg,720.0,480.0,399.0,388.0,99.0,117.0,,,,,451.0,261.0,17.0,19.0,,,,
2019-04-11-14-45-25-007361.jpg,720.0,480.0,398.0,388.0,99.0,117.0,,,,,452.0,267.0,17.0,19.0,,,,
2019-04-11-14-45-25-007395.jpg,720.0,480.0,399.0,388.0,99.0,117.0,,,,,451.0,275.0,17.0,19.0,,,,
2019-04-11-14-45-25-007428.jpg,720.0,480.0,400.0,389.0,99.0,117.0,,,,,453.0,283.0,17.0,19.0,,,,
2019-04-11-14-45-25-007461.jpg,720.0,480.0,401.0,390.0,99.0,117.0,,,,,454.0,290.0,17.0,19.0,,,,
2019-04-11-14-45-25-007495.jpg,720.0,480.0,400.0,391.0,99.0,117.0,,,,,456.0,298.0,17.0,19.0,,,,
2019-04-11-14-45-25-007528.jpg,720.0,480.0,400.0,392.0,101.0,120.0,,,,,457.0,306.0,17.0,19.0,,,,
2019-04-11-14-45-25-007561.jpg,720.0,480.0,402.0,393.0,101.0,120.0,,,,,459.0,314.0,17.0,19.0,,,,
2019-04-11-14-45-25-007594.jpg,720.0,480.0,402.0,395.0,101.0,120.0,,,,,460.0,323.0,17.0,19.0,,,,
2019-04-11-14-45-25-007628.jpg,720.0,480.0,402.0,393.0,101.0,120.0,,,,,461.0,331.0,17.0,19.0,,,,
2019-04-11-14-45-25-007661.jpg,720.0,480.0,401.0,392.0,101.0,120.0,,,,,461.0,339.0,17.0,19.0,,,,
2019-04-11-14-45-25-007694.jpg,720.0,480.0,400.0,391.0,101.0,120.0,,,,,461.0,348.0,17.0,19.0,,,,
2019-04-11-14-45-25-007728.jpg,720.0,480.0,398.0,389.0,101.0,120.0,,,,,462.0,356.0,17.0,19.0,,,,
2019-04-11-14-45-25-007761.jpg,720.0,480.0,398.0,389.0,101.0,120.0,,,,,463.0,365.0,17.0,19.0,,,,
2019-04-11-14-45-25-007794.jpg,720.0,480.0,399.0,388.0,101.0,120.0,,,,,462.0,375.0,17.0,19.0,,,,
2019-04-11-14-45-25-007828.jpg,720.0,480.0,398.0,388.0,99.0,117.0,,,,,463.0,385.0,17.0,19.0,,,,
2019-04-11-14-45-25-007861.jpg,720.0,480.0,399.0,389.0,99.0,117.0,,,,,461.0,399.0,22.0,22.0,,,,
2019-04-11-14-45-25-007894.jpg,720.0,480.0,399.0,389.0,99.0,117.0,,,,,460.0,412.0,34.0,22.0,,,,
2019-04-11-14-45-25-007928.jpg,720.0,480.0,398.0,389.0,99.0,117.0,,,,,460.0,412.0,34.0,22.0,,,,
2019-04-11-14-45-25-007961.jpg,720.0,480.0,398.0,389.0,99.0,117.0,,,,,451.0,436.0,46.0,26.0,,,,
2019-04-11-14-45-25-007994.jpg,720.0,480.0,398.0,388.0,99.0,117.0,,,,,460.0,454.0,35.0,21.0,,,,
2019-04-11-14-45-25-008027.jpg,720.0,480.0,399.0,389.0,99.0,117.0,,,,,,,35.0,21.0,,,,
2019-04-11-14-45-25-008061.jpg,720.0,480.0,399.0,389.0,99.0,117.0,,,,,,,17.0,19.0,,,,
2019-04-11-14-45-25-008094.jpg,720.0,480.0,399.0,388.0,99.0,117.0,,,,,,,,,,,,
2019-04-11-14-45-25-008127.jpg,720.0,480.0,398.0,388.0,99.0,117.0,,,,,,,,,,,,
2019-04-11-14-45-25-008161.jpg,720.0,480.0,399.0,389.0,99.0,117.0,,,,,,,,,,,,
2019-04-11-14-45-25-008194.jpg,720.0,480.0,399.0,388.0,99.0,117.0,,,,,,,,,,,,
2019-04-11-14-45-25-008227.jpg,720.0,480.0,399.0,389.0,99.0,117.0,,,,,,,,,,,,
2019-04-11-14-45-25-008261.jpg,720.0,480.0,399.0,388.0,99.0,117.0,,,,,,,,,,,,
2019-04-11-14-45-25-008294.jpg,720.0,480.0,399.0,389.0,99.0,117.0,,,,,,,,,,,,
2019-04-11-14-45-25-008327.jpg,720.0,480.0,400.0,389.0,99.0,117.0,,,,,,,,,,,,
2019-04-11-14-45-25-008361.jpg,720.0,480.0,398.0,387.0,101.0,120.0,,,,,,,,,,,,
2019-04-11-14-45-25-008394.jpg,720.0,480.0,400.0,389.0,99.0,117.0,,,,,,,,,,,,
2019-04-11-14-45-25-008427.jpg,720.0,480.0,399.0,387.0,101.0,120.0,,,,,,,,,,,,
2019-04-11-14-45-25-008461.jpg,720.0,480.0,399.0,389.0,99.0,117.0,,,,,,,,,,,,
2019-04-11-14-45-25-008494.jpg,720.0,480.0,399.0,388.0,99.0,117.0,,,,,,,,,,,,
2019-04-11-14-45-25-008527.jpg,720.0,480.0,399.0,389.0,99.0,117.0,,,,,,,,,,,,
2019-04-11-14-45-25-008560.jpg,720.0,480.0,399.0,389.0,99.0,117.0,,,,,,,,,,,,
2019-04-11-14-45-25-008594.jpg,720.0,480.0,398.0,388.0,101.0,120.0,,,,,,,,,,,,
2019-04-11-14-45-25-008627.jpg,720.0,480.0,399.0,387.0,101.0,120.0,,,,,,,,,,,,
2019-04-11-14-45-25-008660.jpg,720.0,480.0,398.0,387.0,101.0,120.0,,,,,,,,,,,,
2019-04-11-14-45-25-008694.jpg,720.0,480.0,399.0,388.0,101.0,120.0,,,,,,,,,,,,
2019-04-11-14-45-25-008727.jpg,720.0,480.0,399.0,387.0,101.0,120.0,,,,,,,,,,,,
2019-04-11-14-45-25-008760.jpg,720.0,480.0,397.0,386.0,101.0,120.0,,,,,,,,,,,,
2019-04-11-14-45-25-008794.jpg,720.0,480.0,397.0,386.0,101.0,120.0,,,,,,,,,,,,
2019-04-11-14-45-25-008827.jpg,720.0,480.0,399.0,387.0,101.0,120.0,,,,,,,,,,,,
2019-04-11-14-45-25-008860.jpg,720.0,480.0,399.0,389.0,101.0,120.0,,,,,,,,,,,,
2019-04-11-14-45-25-008894.jpg,720.0,480.0,399.0,390.0,101.0,120.0,,,,,,,,,,,,
2019-04-11-14-45-25-008927.jpg,720.0,480.0,399.0,391.0,101.0,120.0,,,,,,,,,,,,
2019-04-11-14-45-25-008960.jpg,720.0,480.0,400.0,392.0,101.0,120.0,,,,,,,,,,,,
2019-04-11-14-45-25-008994.jpg,720.0,480.0,399.0,391.0,101.0,120.0,,,,,,,,,,,,
2019-04-11-14-45-25-009027.jpg,720.0,480.0,398.0,390.0,101.0,120.0,,,,,,,,,,,,
2019-04-11-14-45-25-009060.jpg,720.0,480.0,398.0,390.0,101.0,120.0,,,,,,,,,,,,
2019-04-11-14-45-25-009093.jpg,720.0,480.0,398.0,389.0,103.0,122.0,,,,,,,,,,,,
2019-04-11-14-45-25-009127.jpg,720.0,480.0,398.0,388.0,103.0,122.0,,,,,,,,,,,,
2019-04-11-14-45-25-009160.jpg,720.0,480.0,397.0,388.0,103.0,122.0,,,,,,,,,,,,
2019-04-11-14-45-25-009193.jpg,720.0,480.0,394.0,383.0,107.0,127.0,,,,,,,,,,,,
2019-04-11-14-45-25-009227.jpg,720.0,480.0,396.0,385.0,101.0,120.0,,,,,,,,,,,,
2019-04-11-14-45-25-009260.jpg,720.0,480.0,397.0,380.0,99.0,117.0,,,,,,,,,,,,
2019-04-11-14-45-25-009293.jpg,720.0,480.0,385.0,393.0,103.0,122.0,,,,,,,,,,,,
2019-04-11-14-45-25-009327.jpg,720.0,480.0,385.0,389.0,101.0,120.0,,,,,,,,,,,,
2019-04-11-14-45-25-009360.jpg,720.0,480.0,382.0,382.0,105.0,125.0,,,,,,,,,,,,
2019-04-11-14-45-25-009393.jpg,720.0,480.0,378.0,371.0,107.0,127.0,,,,,,,,,,,,
2019-04-11-14-45-25-009427.jpg,720.0,480.0,374.0,355.0,110.0,130.0,,,,,,,,,,,,
2019-04-11-14-45-25-009460.jpg,720.0,480.0,373.0,347.0,105.0,125.0,,,,,,,,,,,,
2019-04-11-14-45-25-009493.jpg,720.0,480.0,372.0,336.0,107.0,127.0,,,,,,,,,,,,
2019-04-11-14-45-25-009526.jpg,720.0,480.0,374.0,329.0,103.0,122.0,,,,,,,,,,,,
2019-04-11-14-45-25-009560.jpg,720.0,480.0,372.0,320.0,103.0,122.0,,,,,,,,,,,,
2019-04-11-14-45-25-009593.jpg,720.0,480.0,371.0,311.0,101.0,120.0,,,,,,,,,,,,
2019-04-11-14-45-25-009626.jpg,720.0,480.0,370.0,301.0,101.0,120.0,,,,,,,,,,,,
2019-04-11-14-45-25-009660.jpg,720.0,480.0,369.0,292.0,101.0,120.0,,,,,,,,,,,,
2019-04-11-14-45-25-009693.jpg,720.0,480.0,369.0,284.0,97.0,115.0,,,,,,,,,,,,
2019-04-11-14-45-25-009726.jpg,720.0,480.0,370.0,278.0,93.0,110.0,,,,,,,,,,,,
2019-04-11-14-45-25-009760.jpg,720.0,480.0,369.0,269.0,93.0,110.0,,,,,,,,,,,,
2019-04-11-14-45-25-009793.jpg,720.0,480.0,368.0,260.0,93.0,110.0,,,,,,,,,,,,
2019-04-11-14-45-25-009826.jpg,720.0,480.0,368.0,253.0,92.0,108.0,,,,,,,,,,,,
2019-04-11-14-45-25-009860.jpg,720.0,480.0,369.0,246.0,90.0,106.0,,,,,,,,,,,,
2019-04-11-14-45-25-009893.jpg,720.0,480.0,369.0,241.0,86.0,102.0,,,,,,,,,,,,
2019-04-11-14-45-25-009926.jpg,720.0,480.0,369.0,233.0,85.0,100.0,,,,,466.0,461.0,20.0,18.0,,,,
2019-04-11-14-45-25-009960.jpg,720.0,480.0,368.0,230.0,83.0,98.0,,,,,464.0,453.0,20.0,18.0,,,,
2019-04-11-14-45-25-009993.jpg,720.0,480.0,366.0,227.0,85.0,100.0,,,,,464.0,450.0,20.0,18.0,,,,
2019-04-11-14-45-25-010026.jpg,720.0,480.0,367.0,225.0,85.0,100.0,,,,,465.0,448.0,20.0,18.0,,,,
2019-04-11-14-45-25-010059.jpg,720.0,480.0,366.0,223.0,86.0,102.0,,,,,465.0,450.0,20.0,18.0,,,,
2019-04-11-14-45-25-010093.jpg,720.0,480.0,366.0,224.0,86.0,102.0,,,,,464.0,449.0,20.0,18.0,,,,
2019-04-11-14-45-25-010126.jpg,720.0,480.0,366.0,224.0,85.0,100.0,,,,,465.0,446.0,20.0,18.0,,,,
2019-04-11-14-45-25-010159.jpg,720.0,480.0,366.0,224.0,85.0,100.0,,,,,463.0,446.0,20.0,18.0,,,,
2019-04-11-14-45-25-010193.jpg,720.0,480.0,366.0,225.0,83.0,98.0,,,,,461.0,444.0,20.0,18.0,,,,
2019-04-11-14-45-25-010226.jpg,720.0,480.0,365.0,224.0,85.0,100.0,,,,,461.0,442.0,20.0,18.0,,,,
2019-04-11-14-45-25-010259.jpg,720.0,480.0,365.0,224.0,85.0,100.0,,,,,462.0,444.0,20.0,18.0,,,,
2019-04-11-14-45-25-010293.jpg,720.0,480.0,366.0,224.0,85.0,100.0,,,,,463.0,445.0,20.0,18.0,,,,
2019-04-11-14-45-25-010326.jpg,720.0,480.0,365.0,223.0,86.0,102.0,,,,,463.0,446.0,20.0,18.0,,,,
2019-04-11-14-45-25-010359.jpg,720.0,480.0,366.0,225.0,85.0,100.0,,,,,463.0,448.0,20.0,18.0,,,,
2019-04-11-14-45-25-010393.jpg,720.0,480.0,363.0,225.0,85.0,100.0,,,,,459.0,448.0,20.0,18.0,,,,
2019-04-11-14-45-25-010426.jpg,720.0,480.0,353.0,226.0,85.0,100.0,,,,,451.0,449.0,20.0,18.0,,,,
2019-04-11-14-45-25-010459.jpg,720.0,480.0,337.0,227.0,85.0,100.0,,,,,438.0,450.0,20.0,18.0,,,,
2019-04-11-14-45-25-010493.jpg,720.0,480.0,321.0,229.0,85.0,100.0,,,,,425.0,451.0,20.0,18.0,,,,
2019-04-11-14-45-25-010526.jpg,720.0,480.0,304.0,231.0,86.0,102.0,,,,,414.0,454.0,20.0,18.0,,,,
2019-04-11-14-45-25-010559.jpg,720.0,480.0,288.0,234.0,86.0,102.0,,,,,403.0,455.0,20.0,18.0,,,,
2019-04-11-14-45-25-010592.jpg,720.0,480.0,273.0,237.0,88.0,104.0,,,,,390.0,458.0,20.0,18.0,,,,
2019-04-11-14-45-25-010626.jpg,720.0,480.0,255.0,241.0,88.0,104.0,,,,,377.0,460.0,20.0,18.0,,,,
2019-04-11-14-45-25-010659.jpg,720.0,480.0,233.0,246.0,90.0,106.0,,,,,,,20.0,18.0,,,,
2019-04-11-14-45-25-010692.jpg,720.0,480.0,212.0,255.0,88.0,104.0,,,,,,,,,,,,
2019-04-11-14-45-25-010726.jpg,720.0,480.0,186.0,260.0,92.0,108.0,,,,,,,,,,,,
2019-04-11-14-45-25-010759.jpg,720.0,480.0,161.0,269.0,92.0,108.0,,,,,,,,,,,,
2019-04-11-14-45-25-010792.jpg,720.0,480.0,136.0,279.0,93.0,110.0,,,,,,,,,,,,
2019-04-11-14-45-25-010826.jpg,720.0,480.0,112.0,289.0,95.0,113.0,,,,,,,,,,,,
2019-04-11-14-45-25-010859.jpg,720.0,480.0,87.0,299.0,97.0,115.0,,,,,,,,,,,,
2019-04-11-14-45-25-010892.jpg,720.0,480.0,78.0,292.0,72.0,130.0,,,,,,,,,680.0,367.0,39.0,39.0
2019-04-11-14-45-25-010926.jpg,720.0,480.0,47.0,308.0,72.0,130.0,,,,,,,,,656.0,358.0,38.0,38.0
2019-04-11-14-45-25-010959.jpg,720.0,480.0,14.0,327.0,73.0,133.0,,,,,,,,,628.0,349.0,38.0,38.0
2019-04-11-14-45-25-010992.jpg,720.0,480.0,-18.0,345.0,78.0,141.0,,,,,,,,,603.0,342.0,38.0,38.0
2019-04-11-14-45-25-011025.jpg,720.0,480.0,0.0,365.0,23.0,115.0,,,,,,,,,579.0,337.0,38.0,38.0
2019-04-11-14-45-25-011059.jpg,720.0,480.0,,,22.0,114.0,,,,,,,,,556.0,332.0,38.0,38.0
2019-04-11-14-45-25-011092.jpg,720.0,480.0,,,,,,,,,,,,,537.0,330.0,38.0,38.0
2019-04-11-14-45-25-011125.jpg,720.0,480.0,,,,,,,,,,,,,518.0,328.0,38.0,38.0
2019-04-11-14-45-25-011159.jpg,720.0,480.0,,,,,,,,,,,,,497.0,325.0,38.0,38.0
2019-04-11-14-45-25-011192.jpg,720.0,480.0,,,,,,,,,,,,,476.0,324.0,36.0,36.0
2019-04-11-14-45-25-011225.jpg,720.0,480.0,,,,,,,,,,,,,454.0,324.0,35.0,35.0
2019-04-11-14-45-25-011259.jpg,720.0,480.0,,,,,,,,,,,,,431.0,322.0,36.0,36.0
2019-04-11-14-45-25-011292.jpg,720.0,480.0,,,,,,,,,,,,,409.0,325.0,38.0,38.0
2019-04-11-14-45-25-011325.jpg,720.0,480.0,,,,,,,,,,,,,390.0,325.0,38.0,38.0
2019-04-11-14-45-25-011359.jpg,720.0,480.0,,,,,,,,,,,,,371.0,328.0,38.0,38.0
2019-04-11-14-45-25-011392.jpg,720.0,480.0,,,,,,,,,,,,,352.0,331.0,38.0,38.0
2019-04-11-14-45-25-011425.jpg,720.0,480.0,,,,,,,,,,,,,332.0,335.0,38.0,38.0
2019-04-11-14-45-25-011459.jpg,720.0,480.0,,,,,,,,,,,,,311.0,339.0,38.0,38.0
2019-04-11-14-45-25-011492.jpg,720.0,480.0,,,,,,,,,,,,,290.0,346.0,38.0,38.0
